As At,Year,Month number,Offence category,Offence type,Alcohol involvement,DV involvement,Reporting region,Statistical Area 2,Number of offences
1/11/2024,2024,7,Sexual assault and related offences,Non-assaultive sexual offences,-,-,NT Balance,Alligator,1
1/11/2024,2024,7,Sexual assault and related offences,Non-assaultive sexual offences,-,-,NT Balance,Gulf,1
1/11/2024,2024,7,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,Alice Springs,,143
1/11/2024,2024,7,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,Darwin,,191
1/11/2024,2024,7,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,Katherine,,28
1/11/2024,2024,7,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,Nhulunbuy,,2
1/11/2024,2024,7,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,NT Balance,Alligator,6
1/11/2024,2024,7,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,NT Balance,Anindilyakwa,2
1/11/2024,2024,7,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,NT Balance,Barkly,3
1/11/2024,2024,7,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,NT Balance,Daly,5
1/11/2024,2024,7,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,NT Balance,East Arnhem,13
1/11/2024,2024,7,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,NT Balance,Gulf,3
1/11/2024,2024,7,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,NT Balance,Howard Springs,10
1/11/2024,2024,7,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,NT Balance,Humpty Doo,5
1/11/2024,2024,7,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,NT Balance,Koolpinyah,1
1/11/2024,2024,7,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,NT Balance,Petermann - Simpson,4
1/11/2024,2024,7,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,NT Balance,Sandover - Plenty,2
1/11/2024,2024,7,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,NT Balance,Tanami,2
1/11/2024,2024,7,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,NT Balance,Thamarrurr,2
1/11/2024,2024,7,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,NT Balance,Tiwi Islands,2
1/11/2024,2024,7,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,NT Balance,Victoria River,4
1/11/2024,2024,7,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,NT Balance,Virginia,14
1/11/2024,2024,7,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,NT Balance,Weddell,4
1/11/2024,2024,7,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,NT Balance,West Arnhem,1
1/11/2024,2024,7,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,NT Balance,Yuendumu - Anmatjere,1
1/11/2024,2024,7,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,NT Balance,Unknown ,12
1/11/2024,2024,7,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,Palmerston,,66
1/11/2024,2024,7,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,Tennant Creek,,22
1/11/2024,2024,8,Abduction - harassment and other offences against the person,Abduction and kidnapping,-,-,Alice Springs,,1
1/11/2024,2024,8,Abduction - harassment and other offences against the person,Abduction and kidnapping,-,-,Katherine,,1
1/11/2024,2024,8,Abduction - harassment and other offences against the person,Abduction and kidnapping,-,-,Palmerston,,1
1/11/2024,2024,8,Abduction - harassment and other offences against the person,Deprivation of liberty /false imprisonment,-,-,Darwin,,3
1/11/2024,2024,8,Abduction - harassment and other offences against the person,Deprivation of liberty /false imprisonment,-,-,Palmerston,,2
1/11/2024,2024,8,Abduction - harassment and other offences against the person,Harassment and private nuisance,-,-,Darwin,,5
1/11/2024,2024,8,Abduction - harassment and other offences against the person,Harassment and private nuisance,-,-,Katherine,,1
1/11/2024,2024,8,Abduction - harassment and other offences against the person,Harassment and private nuisance,-,-,NT Balance,Tanami,1
1/11/2024,2024,8,Abduction - harassment and other offences against the person,Harassment and private nuisance,-,-,NT Balance,Weddell,1
1/11/2024,2024,8,Abduction - harassment and other offences against the person,Harassment and private nuisance,-,-,Palmerston,,1
1/11/2024,2024,8,Abduction - harassment and other offences against the person,Threatening behaviour,-,-,Alice Springs,,9
1/11/2024,2024,8,Abduction - harassment and other offences against the person,Threatening behaviour,-,-,Darwin,,3
1/11/2024,2024,8,Abduction - harassment and other offences against the person,Threatening behaviour,-,-,Katherine,,2
1/11/2024,2024,8,Abduction - harassment and other offences against the person,Threatening behaviour,-,-,NT Balance,Daly,1
1/11/2024,2024,8,Abduction - harassment and other offences against the person,Threatening behaviour,-,-,NT Balance,East Arnhem,2
1/11/2024,2024,8,Abduction - harassment and other offences against the person,Threatening behaviour,-,-,NT Balance,Gulf,1
1/11/2024,2024,8,Abduction - harassment and other offences against the person,Threatening behaviour,-,-,NT Balance,Howard Springs,1
1/11/2024,2024,8,Abduction - harassment and other offences against the person,Threatening behaviour,-,-,NT Balance,Humpty Doo,1
1/11/2024,2024,8,Abduction - harassment and other offences against the person,Threatening behaviour,-,-,NT Balance,Tanami,2
1/11/2024,2024,8,Abduction - harassment and other offences against the person,Threatening behaviour,-,-,NT Balance,Thamarrurr,3
1/11/2024,2024,8,Abduction - harassment and other offences against the person,Threatening behaviour,-,-,NT Balance,Tiwi Islands,1
1/11/2024,2024,8,Abduction - harassment and other offences against the person,Threatening behaviour,-,-,NT Balance,Victoria River,2
1/11/2024,2024,8,Abduction - harassment and other offences against the person,Threatening behaviour,-,-,Palmerston,,4
1/11/2024,2024,8,Acts intended to cause Injury,Assault,No,No,Alice Springs,,43
1/11/2024,2024,8,Acts intended to cause Injury,Assault,No,No,Darwin,,54
1/11/2024,2024,8,Acts intended to cause Injury,Assault,No,No,Katherine,,19
1/11/2024,2024,8,Acts intended to cause Injury,Assault,No,No,Nhulunbuy,,2
1/11/2024,2024,8,Acts intended to cause Injury,Assault,No,No,NT Balance,Alligator,1
1/11/2024,2024,8,Acts intended to cause Injury,Assault,No,No,NT Balance,Anindilyakwa,1
1/11/2024,2024,8,Acts intended to cause Injury,Assault,No,No,NT Balance,Daly,1
1/11/2024,2024,8,Acts intended to cause Injury,Assault,No,No,NT Balance,East Arnhem,7
1/11/2024,2024,8,Acts intended to cause Injury,Assault,No,No,NT Balance,Elsey,3
1/11/2024,2024,8,Acts intended to cause Injury,Assault,No,No,NT Balance,Gulf,5
1/11/2024,2024,8,Acts intended to cause Injury,Assault,No,No,NT Balance,Howard Springs,7
1/11/2024,2024,8,Acts intended to cause Injury,Assault,No,No,NT Balance,Humpty Doo,2
1/11/2024,2024,8,Acts intended to cause Injury,Assault,No,No,NT Balance,Petermann - Simpson,2
1/11/2024,2024,8,Acts intended to cause Injury,Assault,No,No,NT Balance,Sandover - Plenty,3
1/11/2024,2024,8,Acts intended to cause Injury,Assault,No,No,NT Balance,Thamarrurr,3
1/11/2024,2024,8,Acts intended to cause Injury,Assault,No,No,NT Balance,Tiwi Islands,2
1/11/2024,2024,8,Acts intended to cause Injury,Assault,No,No,NT Balance,Victoria River,1
1/11/2024,2024,8,Acts intended to cause Injury,Assault,No,No,NT Balance,Virginia,1
1/11/2024,2024,8,Acts intended to cause Injury,Assault,No,No,NT Balance,Weddell,1
1/11/2024,2024,8,Acts intended to cause Injury,Assault,No,No,NT Balance,West Arnhem,1
1/11/2024,2024,8,Acts intended to cause Injury,Assault,No,No,NT Balance,Unknown ,6
1/11/2024,2024,8,Acts intended to cause Injury,Assault,No,No,Palmerston,,21
1/11/2024,2024,8,Acts intended to cause Injury,Assault,No,No,Tennant Creek,,4
1/11/2024,2024,8,Acts intended to cause Injury,Assault,No,Yes,Alice Springs,,84
1/11/2024,2024,8,Acts intended to cause Injury,Assault,No,Yes,Darwin,,52
1/11/2024,2024,8,Acts intended to cause Injury,Assault,No,Yes,Katherine,,19
1/11/2024,2024,8,Acts intended to cause Injury,Assault,No,Yes,Nhulunbuy,,3
1/11/2024,2024,8,Acts intended to cause Injury,Assault,No,Yes,NT Balance,Alligator,1
1/11/2024,2024,8,Acts intended to cause Injury,Assault,No,Yes,NT Balance,Anindilyakwa,1
1/11/2024,2024,8,Acts intended to cause Injury,Assault,No,Yes,NT Balance,Barkly,1
1/11/2024,2024,8,Acts intended to cause Injury,Assault,No,Yes,NT Balance,Daly,1
1/11/2024,2024,8,Acts intended to cause Injury,Assault,No,Yes,NT Balance,East Arnhem,20
1/11/2024,2024,8,Acts intended to cause Injury,Assault,No,Yes,NT Balance,Elsey,2
1/11/2024,2024,8,Acts intended to cause Injury,Assault,No,Yes,NT Balance,Gulf,22
1/11/2024,2024,8,Acts intended to cause Injury,Assault,No,Yes,NT Balance,Howard Springs,3
1/11/2024,2024,8,Acts intended to cause Injury,Assault,No,Yes,NT Balance,Petermann - Simpson,6
1/11/2024,2024,8,Acts intended to cause Injury,Assault,No,Yes,NT Balance,Sandover - Plenty,13
1/11/2024,2024,8,Acts intended to cause Injury,Assault,No,Yes,NT Balance,Tanami,6
1/11/2024,2024,8,Acts intended to cause Injury,Assault,No,Yes,NT Balance,Thamarrurr,26
1/11/2024,2024,8,Acts intended to cause Injury,Assault,No,Yes,NT Balance,Tiwi Islands,11
1/11/2024,2024,8,Acts intended to cause Injury,Assault,No,Yes,NT Balance,Victoria River,9
1/11/2024,2024,8,Acts intended to cause Injury,Assault,No,Yes,NT Balance,Weddell,1
1/11/2024,2024,8,Acts intended to cause Injury,Assault,No,Yes,NT Balance,West Arnhem,7
1/11/2024,2024,8,Acts intended to cause Injury,Assault,No,Yes,NT Balance,Yuendumu - Anmatjere,7
1/11/2024,2024,8,Acts intended to cause Injury,Assault,No,Yes,NT Balance,Unknown ,6
1/11/2024,2024,8,Acts intended to cause Injury,Assault,No,Yes,Palmerston,,18
1/11/2024,2024,8,Acts intended to cause Injury,Assault,No,Yes,Tennant Creek,,9
1/11/2024,2024,8,Acts intended to cause Injury,Assault,Yes,No,Alice Springs,,29
1/11/2024,2024,8,Acts intended to cause Injury,Assault,Yes,No,Darwin,,32
1/11/2024,2024,8,Acts intended to cause Injury,Assault,Yes,No,Katherine,,10
1/11/2024,2024,8,Acts intended to cause Injury,Assault,Yes,No,Nhulunbuy,,4
1/11/2024,2024,8,Acts intended to cause Injury,Assault,Yes,No,NT Balance,Alligator,2
1/11/2024,2024,8,Acts intended to cause Injury,Assault,Yes,No,NT Balance,Barkly,1
1/11/2024,2024,8,Acts intended to cause Injury,Assault,Yes,No,NT Balance,Daly,2
1/11/2024,2024,8,Acts intended to cause Injury,Assault,Yes,No,NT Balance,Elsey,2
1/11/2024,2024,8,Acts intended to cause Injury,Assault,Yes,No,NT Balance,Gulf,2
1/11/2024,2024,8,Acts intended to cause Injury,Assault,Yes,No,NT Balance,Humpty Doo,1
1/11/2024,2024,8,Acts intended to cause Injury,Assault,Yes,No,NT Balance,Thamarrurr,1
1/11/2024,2024,8,Acts intended to cause Injury,Assault,Yes,No,NT Balance,Tiwi Islands,1
1/11/2024,2024,8,Acts intended to cause Injury,Assault,Yes,No,NT Balance,Victoria River,4
1/11/2024,2024,8,Acts intended to cause Injury,Assault,Yes,No,NT Balance,Unknown ,2
1/11/2024,2024,8,Acts intended to cause Injury,Assault,Yes,No,Palmerston,,17
1/11/2024,2024,8,Acts intended to cause Injury,Assault,Yes,No,Tennant Creek,,4
1/11/2024,2024,8,Acts intended to cause Injury,Assault,Yes,Yes,Alice Springs,,69
1/11/2024,2024,8,Acts intended to cause Injury,Assault,Yes,Yes,Darwin,,68
1/11/2024,2024,8,Acts intended to cause Injury,Assault,Yes,Yes,Katherine,,43
1/11/2024,2024,8,Acts intended to cause Injury,Assault,Yes,Yes,Nhulunbuy,,1
1/11/2024,2024,8,Acts intended to cause Injury,Assault,Yes,Yes,NT Balance,Alligator,7
1/11/2024,2024,8,Acts intended to cause Injury,Assault,Yes,Yes,NT Balance,Barkly,2
1/11/2024,2024,8,Acts intended to cause Injury,Assault,Yes,Yes,NT Balance,Daly,2
1/11/2024,2024,8,Acts intended to cause Injury,Assault,Yes,Yes,NT Balance,East Arnhem,4
1/11/2024,2024,8,Acts intended to cause Injury,Assault,Yes,Yes,NT Balance,Elsey,7
1/11/2024,2024,8,Acts intended to cause Injury,Assault,Yes,Yes,NT Balance,Gulf,8
1/11/2024,2024,8,Acts intended to cause Injury,Assault,Yes,Yes,NT Balance,Howard Springs,1
1/11/2024,2024,8,Acts intended to cause Injury,Assault,Yes,Yes,NT Balance,Sandover - Plenty,4
1/11/2024,2024,8,Acts intended to cause Injury,Assault,Yes,Yes,NT Balance,Tanami,5
1/11/2024,2024,8,Acts intended to cause Injury,Assault,Yes,Yes,NT Balance,Thamarrurr,21
1/11/2024,2024,8,Acts intended to cause Injury,Assault,Yes,Yes,NT Balance,Tiwi Islands,6
1/11/2024,2024,8,Acts intended to cause Injury,Assault,Yes,Yes,NT Balance,Victoria River,4
1/11/2024,2024,8,Acts intended to cause Injury,Assault,Yes,Yes,NT Balance,Virginia,3
1/11/2024,2024,8,Acts intended to cause Injury,Assault,Yes,Yes,NT Balance,West Arnhem,5
1/11/2024,2024,8,Acts intended to cause Injury,Assault,Yes,Yes,NT Balance,Yuendumu - Anmatjere,4
1/11/2024,2024,8,Acts intended to cause Injury,Assault,Yes,Yes,NT Balance,Unknown ,5
1/11/2024,2024,8,Acts intended to cause Injury,Assault,Yes,Yes,Palmerston,,36
1/11/2024,2024,8,Acts intended to cause Injury,Assault,Yes,Yes,Tennant Creek,,30
1/11/2024,2024,8,Acts intended to cause Injury,Other acts intended to cause injury,-,-,Alice Springs,,1
1/11/2024,2024,8,Acts intended to cause Injury,Other acts intended to cause injury,-,-,Darwin,,1
1/11/2024,2024,8,Acts intended to cause Injury,Other acts intended to cause injury,-,-,Katherine,,1
1/11/2024,2024,8,Commercial break-ins,Commercial break-ins actual,-,-,Alice Springs,,43
1/11/2024,2024,8,Commercial break-ins,Commercial break-ins actual,-,-,Darwin,,15
1/11/2024,2024,8,Commercial break-ins,Commercial break-ins actual,-,-,Katherine,,17
1/11/2024,2024,8,Commercial break-ins,Commercial break-ins actual,-,-,Nhulunbuy,,6
1/11/2024,2024,8,Commercial break-ins,Commercial break-ins actual,-,-,NT Balance,Alligator,1
1/11/2024,2024,8,Commercial break-ins,Commercial break-ins actual,-,-,NT Balance,Anindilyakwa,1
1/11/2024,2024,8,Commercial break-ins,Commercial break-ins actual,-,-,NT Balance,Daly,1
1/11/2024,2024,8,Commercial break-ins,Commercial break-ins actual,-,-,NT Balance,East Arnhem,23
1/11/2024,2024,8,Commercial break-ins,Commercial break-ins actual,-,-,NT Balance,Elsey,1
1/11/2024,2024,8,Commercial break-ins,Commercial break-ins actual,-,-,NT Balance,Petermann - Simpson,2
1/11/2024,2024,8,Commercial break-ins,Commercial break-ins actual,-,-,NT Balance,Tanami,6
1/11/2024,2024,8,Commercial break-ins,Commercial break-ins actual,-,-,NT Balance,Victoria River,1
1/11/2024,2024,8,Commercial break-ins,Commercial break-ins actual,-,-,NT Balance,Weddell,1
1/11/2024,2024,8,Commercial break-ins,Commercial break-ins actual,-,-,NT Balance,West Arnhem,1
1/11/2024,2024,8,Commercial break-ins,Commercial break-ins actual,-,-,NT Balance,Yuendumu - Anmatjere,1
1/11/2024,2024,8,Commercial break-ins,Commercial break-ins actual,-,-,NT Balance,Unknown ,3
1/11/2024,2024,8,Commercial break-ins,Commercial break-ins actual,-,-,Palmerston,,11
1/11/2024,2024,8,Commercial break-ins,Commercial break-ins actual,-,-,Tennant Creek,,4
1/11/2024,2024,8,Commercial break-ins,Commercial break-ins attempted,-,-,Alice Springs,,5
1/11/2024,2024,8,Commercial break-ins,Commercial break-ins attempted,-,-,Darwin,,3
1/11/2024,2024,8,Commercial break-ins,Commercial break-ins attempted,-,-,Katherine,,1
1/11/2024,2024,8,Commercial break-ins,Commercial break-ins attempted,-,-,Palmerston,,2
1/11/2024,2024,8,Homicide and related Offences,Murder,-,-,Darwin,,1
1/11/2024,2024,8,House break-ins,House break-ins actual,-,-,Alice Springs,,69
1/11/2024,2024,8,House break-ins,House break-ins actual,-,-,Darwin,,39
1/11/2024,2024,8,House break-ins,House break-ins actual,-,-,Katherine,,34
1/11/2024,2024,8,House break-ins,House break-ins actual,-,-,Nhulunbuy,,1
1/11/2024,2024,8,House break-ins,House break-ins actual,-,-,NT Balance,Alligator,1
1/11/2024,2024,8,House break-ins,House break-ins actual,-,-,NT Balance,Anindilyakwa,1
1/11/2024,2024,8,House break-ins,House break-ins actual,-,-,NT Balance,Barkly,1
1/11/2024,2024,8,House break-ins,House break-ins actual,-,-,NT Balance,Daly,2
1/11/2024,2024,8,House break-ins,House break-ins actual,-,-,NT Balance,East Arnhem,8
1/11/2024,2024,8,House break-ins,House break-ins actual,-,-,NT Balance,Tanami,2
1/11/2024,2024,8,House break-ins,House break-ins actual,-,-,NT Balance,Tiwi Islands,1
1/11/2024,2024,8,House break-ins,House break-ins actual,-,-,NT Balance,Weddell,2
1/11/2024,2024,8,House break-ins,House break-ins actual,-,-,NT Balance,Yuendumu - Anmatjere,1
1/11/2024,2024,8,House break-ins,House break-ins actual,-,-,Palmerston,,20
1/11/2024,2024,8,House break-ins,House break-ins actual,-,-,Tennant Creek,,7
1/11/2024,2024,8,House break-ins,House break-ins attempted,-,-,Alice Springs,,11
1/11/2024,2024,8,House break-ins,House break-ins attempted,-,-,Darwin,,8
1/11/2024,2024,8,House break-ins,House break-ins attempted,-,-,Katherine,,3
1/11/2024,2024,8,House break-ins,House break-ins attempted,-,-,NT Balance,Barkly,1
1/11/2024,2024,8,House break-ins,House break-ins attempted,-,-,NT Balance,East Arnhem,3
1/11/2024,2024,8,House break-ins,House break-ins attempted,-,-,Palmerston,,3
1/11/2024,2024,8,Motor vehicle theft and related offences,Illegal use of a motor vehicle,-,-,Alice Springs,,8
1/11/2024,2024,8,Motor vehicle theft and related offences,Illegal use of a motor vehicle,-,-,Darwin,,20
1/11/2024,2024,8,Motor vehicle theft and related offences,Illegal use of a motor vehicle,-,-,Katherine,,1
1/11/2024,2024,8,Motor vehicle theft and related offences,Illegal use of a motor vehicle,-,-,Nhulunbuy,,1
1/11/2024,2024,8,Motor vehicle theft and related offences,Illegal use of a motor vehicle,-,-,NT Balance,Anindilyakwa,1
1/11/2024,2024,8,Motor vehicle theft and related offences,Illegal use of a motor vehicle,-,-,NT Balance,Daly,1
1/11/2024,2024,8,Motor vehicle theft and related offences,Illegal use of a motor vehicle,-,-,NT Balance,Weddell,1
1/11/2024,2024,8,Motor vehicle theft and related offences,Illegal use of a motor vehicle,-,-,Palmerston,,10
1/11/2024,2024,8,Motor vehicle theft and related offences,Illegal use of a motor vehicle,-,-,Tennant Creek,,2
1/11/2024,2024,8,Other dangerous or negligent acts endangering persons,Other dangerous or negligent acts endangering persons,-,-,Alice Springs,,5
1/11/2024,2024,8,Other dangerous or negligent acts endangering persons,Other dangerous or negligent acts endangering persons,-,-,Darwin,,6
1/11/2024,2024,8,Other dangerous or negligent acts endangering persons,Other dangerous or negligent acts endangering persons,-,-,Katherine,,5
1/11/2024,2024,8,Other dangerous or negligent acts endangering persons,Other dangerous or negligent acts endangering persons,-,-,NT Balance,Sandover - Plenty,1
1/11/2024,2024,8,Other dangerous or negligent acts endangering persons,Other dangerous or negligent acts endangering persons,-,-,NT Balance,Thamarrurr,1
1/11/2024,2024,8,Other dangerous or negligent acts endangering persons,Other dangerous or negligent acts endangering persons,-,-,Palmerston,,1
1/11/2024,2024,8,Other dangerous or negligent acts endangering persons,Other dangerous or negligent acts endangering persons,-,-,Tennant Creek,,1
1/11/2024,2024,8,Property Damage Offences,Property damage offences,-,-,Alice Springs,,294
1/11/2024,2024,8,Property Damage Offences,Property damage offences,-,-,Darwin,,143
1/11/2024,2024,8,Property Damage Offences,Property damage offences,-,-,Katherine,,36
1/11/2024,2024,8,Property Damage Offences,Property damage offences,-,-,Nhulunbuy,,7
1/11/2024,2024,8,Property Damage Offences,Property damage offences,-,-,NT Balance,Alligator,10
1/11/2024,2024,8,Property Damage Offences,Property damage offences,-,-,NT Balance,Anindilyakwa,4
1/11/2024,2024,8,Property Damage Offences,Property damage offences,-,-,NT Balance,Barkly,1
1/11/2024,2024,8,Property Damage Offences,Property damage offences,-,-,NT Balance,Daly,2
1/11/2024,2024,8,Property Damage Offences,Property damage offences,-,-,NT Balance,East Arnhem,32
1/11/2024,2024,8,Property Damage Offences,Property damage offences,-,-,NT Balance,Elsey,2
1/11/2024,2024,8,Property Damage Offences,Property damage offences,-,-,NT Balance,Gulf,4
1/11/2024,2024,8,Property Damage Offences,Property damage offences,-,-,NT Balance,Howard Springs,3
1/11/2024,2024,8,Property Damage Offences,Property damage offences,-,-,NT Balance,Humpty Doo,4
1/11/2024,2024,8,Property Damage Offences,Property damage offences,-,-,NT Balance,Petermann - Simpson,3
1/11/2024,2024,8,Property Damage Offences,Property damage offences,-,-,NT Balance,Sandover - Plenty,4
1/11/2024,2024,8,Property Damage Offences,Property damage offences,-,-,NT Balance,Tanami,4
1/11/2024,2024,8,Property Damage Offences,Property damage offences,-,-,NT Balance,Thamarrurr,7
1/11/2024,2024,8,Property Damage Offences,Property damage offences,-,-,NT Balance,Tiwi Islands,3
1/11/2024,2024,8,Property Damage Offences,Property damage offences,-,-,NT Balance,Victoria River,2
1/11/2024,2024,8,Property Damage Offences,Property damage offences,-,-,NT Balance,Virginia,2
1/11/2024,2024,8,Property Damage Offences,Property damage offences,-,-,NT Balance,Weddell,3
1/11/2024,2024,8,Property Damage Offences,Property damage offences,-,-,NT Balance,West Arnhem,1
1/11/2024,2024,8,Property Damage Offences,Property damage offences,-,-,NT Balance,Yuendumu - Anmatjere,3
1/11/2024,2024,8,Property Damage Offences,Property damage offences,-,-,NT Balance,Unknown ,10
1/11/2024,2024,8,Property Damage Offences,Property damage offences,-,-,Palmerston,,44
1/11/2024,2024,8,Property Damage Offences,Property damage offences,-,-,Tennant Creek,,18
1/11/2024,2024,8,Robbery - extortion and related offences,Robbery,-,-,Alice Springs,,4
1/11/2024,2024,8,Robbery - extortion and related offences,Robbery,-,-,Darwin,,12
1/11/2024,2024,8,Robbery - extortion and related offences,Robbery,-,-,Katherine,,4
1/11/2024,2024,8,Robbery - extortion and related offences,Robbery,-,-,Nhulunbuy,,1
1/11/2024,2024,8,Robbery - extortion and related offences,Robbery,-,-,NT Balance,East Arnhem,1
1/11/2024,2024,8,Robbery - extortion and related offences,Robbery,-,-,NT Balance,Howard Springs,1
1/11/2024,2024,8,Robbery - extortion and related offences,Robbery,-,-,NT Balance,Sandover - Plenty,1
1/11/2024,2024,8,Robbery - extortion and related offences,Robbery,-,-,Palmerston,,6
1/11/2024,2024,8,Robbery - extortion and related offences,Robbery,-,-,Tennant Creek,,1
1/11/2024,2024,8,Sexual assault and related offences,Sexual assault,-,-,Alice Springs,,7
1/11/2024,2024,8,Sexual assault and related offences,Sexual assault,-,-,Darwin,,11
1/11/2024,2024,8,Sexual assault and related offences,Sexual assault,-,-,Katherine,,8
1/11/2024,2024,8,Sexual assault and related offences,Sexual assault,-,-,NT Balance,East Arnhem,3
1/11/2024,2024,8,Sexual assault and related offences,Sexual assault,-,-,NT Balance,Elsey,1
1/11/2024,2024,8,Sexual assault and related offences,Sexual assault,-,-,NT Balance,Howard Springs,1
1/11/2024,2024,8,Sexual assault and related offences,Sexual assault,-,-,NT Balance,Petermann - Simpson,2
1/11/2024,2024,8,Sexual assault and related offences,Sexual assault,-,-,NT Balance,Sandover - Plenty,1
1/11/2024,2024,8,Sexual assault and related offences,Sexual assault,-,-,NT Balance,Thamarrurr,1
1/11/2024,2024,8,Sexual assault and related offences,Sexual assault,-,-,NT Balance,Tiwi Islands,2
1/11/2024,2024,8,Sexual assault and related offences,Sexual assault,-,-,NT Balance,Victoria River,1
1/11/2024,2024,8,Sexual assault and related offences,Sexual assault,-,-,NT Balance,West Arnhem,1
1/11/2024,2024,8,Sexual assault and related offences,Sexual assault,-,-,NT Balance,Unknown ,1
1/11/2024,2024,8,Sexual assault and related offences,Sexual assault,-,-,Palmerston,,5
1/11/2024,2024,8,Sexual assault and related offences,Non-assaultive sexual offences,-,-,Alice Springs,,1
1/11/2024,2024,8,Sexual assault and related offences,Non-assaultive sexual offences,-,-,Darwin,,1
1/11/2024,2024,8,Sexual assault and related offences,Non-assaultive sexual offences,-,-,Katherine,,8
1/11/2024,2024,8,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,Alice Springs,,159
1/11/2024,2024,8,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,Darwin,,188
1/11/2024,2024,8,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,Katherine,,34
1/11/2024,2024,8,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,Nhulunbuy,,4
1/11/2024,2024,8,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,NT Balance,Alligator,8
1/11/2024,2024,8,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,NT Balance,Anindilyakwa,2
1/11/2024,2024,8,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,NT Balance,Barkly,4
1/11/2024,2024,8,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,NT Balance,Daly,1
1/11/2024,2024,8,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,NT Balance,East Arnhem,6
1/11/2024,2024,8,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,NT Balance,Elsey,1
1/11/2024,2024,8,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,NT Balance,Gulf,3
1/11/2024,2024,8,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,NT Balance,Howard Springs,6
1/11/2024,2024,8,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,NT Balance,Humpty Doo,5
1/11/2024,2024,8,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,NT Balance,Petermann - Simpson,3
1/11/2024,2024,8,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,NT Balance,Sandover - Plenty,1
1/11/2024,2024,8,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,NT Balance,Tanami,1
1/11/2024,2024,8,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,NT Balance,Victoria River,1
1/11/2024,2024,8,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,NT Balance,Virginia,13
1/11/2024,2024,8,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,NT Balance,Weddell,3
1/11/2024,2024,8,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,NT Balance,West Arnhem,1
1/11/2024,2024,8,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,NT Balance,Yuendumu - Anmatjere,2
1/11/2024,2024,8,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,NT Balance,Unknown ,15
1/11/2024,2024,8,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,Palmerston,,92
1/11/2024,2024,8,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,Tennant Creek,,16
1/11/2024,2024,9,Abduction - harassment and other offences against the person,Deprivation of liberty /false imprisonment,-,-,Alice Springs,,1
1/11/2024,2024,9,Abduction - harassment and other offences against the person,Deprivation of liberty /false imprisonment,-,-,Darwin,,2
1/11/2024,2024,9,Abduction - harassment and other offences against the person,Deprivation of liberty /false imprisonment,-,-,Katherine,,1
1/11/2024,2024,9,Abduction - harassment and other offences against the person,Harassment and private nuisance,-,-,Alice Springs,,3
1/11/2024,2024,9,Abduction - harassment and other offences against the person,Harassment and private nuisance,-,-,Darwin,,1
